,ForwardingRatio,IngressEgressDelta,HopStabilityDuration,RSSI_mean,RSSI_var,RSSI_stability,RSSI_Hop_Diff,LatencyHopRatio
ForwardingRatio,1.0,-0.04399411825390816,-0.027963212205848565,0.5666291993744611,-0.0367863131215422,0.015322394334424744,-0.2282721665689075,0.44341472059458864
IngressEgressDelta,-0.04399411825390816,1.0,0.0055835459798311065,-0.04518334039684345,-0.013485583479667036,0.01851721289205781,0.0029139932590379098,0.0315473135085066
HopStabilityDuration,-0.027963212205848565,0.0055835459798311065,1.0,-0.01826590188602775,0.012699703228762458,0.05739129231259996,-0.013684005808255762,0.0062835461824711945
RSSI_mean,0.5666291993744611,-0.04518334039684345,-0.01826590188602775,1.0,-0.2018524391483512,0.045621610523830125,-0.3579689825964185,0.18699982628232809
RSSI_var,-0.0367863131215422,-0.013485583479667036,0.012699703228762458,-0.2018524391483512,1.0,0.20067095837814247,0.16628320513969602,0.10600206449357959
RSSI_stability,0.015322394334424744,0.01851721289205781,0.05739129231259996,0.045621610523830125,0.20067095837814247,1.0,-0.03299056750738204,-0.014092051906911133
RSSI_Hop_Diff,-0.2282721665689075,0.0029139932590379098,-0.013684005808255762,-0.3579689825964185,0.16628320513969602,-0.03299056750738204,1.0,0.09434796818674941
LatencyHopRatio,0.44341472059458864,0.0315473135085066,0.0062835461824711945,0.18699982628232809,0.10600206449357959,-0.014092051906911133,0.09434796818674941,1.0
