timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
106347662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
106457659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
106558361,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
106667668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
106767660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
106867673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
106967664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107077666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107177675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107277666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107377666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107487674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107587660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107697666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
107797670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
107897656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
107997658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
108107662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
108207654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
108307668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
108407666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
108517654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
108617667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
108727775,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
108827655,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
108927666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
109027672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
109137662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
109238183,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
109337667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
109437654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
109547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
109647694,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
109757659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
109857662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
109957666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
110057655,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
110157666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
110257730,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
110368231,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
110467669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
110567668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
110677666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
110777663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
110877666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
110987658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
111087666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
111187676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
111287821,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
111397666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
111497675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
111597658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
111707666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
111807670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
111907656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
112017666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
112117670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
112217663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
112317666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
112427670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
112527658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
112627668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
112737674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
112837662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
112937667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
113048058,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
113147662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
113247670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
113347672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
113457662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
113557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
113657675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
113767665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
113867668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
113967672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
114077655,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
114177666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
114277670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
114377663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
114487668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
114587670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
114687658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
114797778,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
114897670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
114997654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115107666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115207676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115307654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115407666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115507676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115607666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115717666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115827670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
115937656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
116037666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
116147670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
116247654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
116347668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
116447670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
116547658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
116647676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
116757670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
116857662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
116967668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
117067673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
117167668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
117267668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
117377671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
117477693,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
117577666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
117677663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
117787660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
117887666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
117997670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118097656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118197666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118297670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118407654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118507668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118607674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118707658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118817667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
118917670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
119027662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
119127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
119227676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
119327654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
119437666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
119537675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
119637666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
119737666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
119847670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
119947656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
120057666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
120157670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
120257656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
120357658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
120467672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
120567660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
120667669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
120767672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
120877662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
120977667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
121087672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
121187658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
121287666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
121387672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
121487666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
121587666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
121697675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
121797662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
121897666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
122007670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
122107664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
122207666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
122317670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
122417663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
122517666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
122617670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
122727666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
122827668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
122927670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123037654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123137667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123237674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123347804,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123447674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123547668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123647654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123757674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
123857663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
123957654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
124067668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
124167656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
124267657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
124377658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
124478571,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
124577659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
124677666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
124787654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
124887666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
124987672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125097662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125197662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125297936,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125407656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125507666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125607674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125707664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125817666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
125917670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126017663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126127668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126227670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126327662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126437667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126537709,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126637658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126737659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126837662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
126937662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
127048252,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
127147672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127257658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127357666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127467672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127567661,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127667676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127767664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127867673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
127967668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
128077662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
128177671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
128287668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
128387662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
128487674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
128587668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
128697662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
128797654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
128897675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
128997662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
129107670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
129207670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
129317663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
129417662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
129517666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
129617667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
129727656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
129827658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
129927670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
130027664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
130137666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
130237662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
130347670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
130447668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
130547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
