timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
130647666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
130757675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
130857662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
130957670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
131057667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
131167669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
131267672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
131377666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
131477663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
131577674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
131677666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
131787662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
131887664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
131987674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
132087662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
132197671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
132297666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
132407662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
132507654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
132607676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
132707662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
132807670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
132907668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
133017662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
133117662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
133217679,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
133327664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
133427670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
133527666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
133637667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
133737666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
133837674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
133937663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134048054,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134147666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134247654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134357663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134457666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134667676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134767669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134867664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
134967664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135077675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135177666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135277670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135387666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135487664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135587779,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135697658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135797663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135897670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
135997666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
136107662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
136207656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
136307674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
136417662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
136517667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
136617666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
136727674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
136827662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
136927668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
137027670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
137137662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
137237671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
137337670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
137447662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
137547658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
137647676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
137757662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
137857666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
137957671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
138057662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
138157666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
138257671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
138367665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
138467668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
138577674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
138677659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
138787668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
138887670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
138987662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139087668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139187674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139287662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139397667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139497670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139607666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139707674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139807672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
139907662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140017666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140117671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140217662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140317666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140427670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140527660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140637670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140737666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140837659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
140937666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
141048064,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
141147662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
141247676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
141347666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
141457666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
141557667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
141667673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
141767664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
141867672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
141967669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142077666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142177666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142277667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142377662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142487670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142587670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142697671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142797666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
142897666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
142997663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
143097670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
143197670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
143307658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
143407668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
143517670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
143617662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
143727893,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
143827664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
143927658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
144027666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
144127667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
144227662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
144337674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
144437663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
144537658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
144647670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
144747666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
144847664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
144957662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
145057662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
145157663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
145257666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
145367664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
145467664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
145567661,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
145677662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
145777666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
145877667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
145987668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
146087666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
146187666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
146287664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
146397670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
146498461,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
146597671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
146707804,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
146807670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
146907662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
147017667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
147117666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
147217662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
147317667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
147427660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
147527658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
147628077,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
147737659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
147837666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
147937666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
148048048,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
148147664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
148247670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
148347666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
148457667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
148557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
148657670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
148767672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
148867669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
148967668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149077666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149177671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149277666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149377662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149477671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149577670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149687666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149787666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149897671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
149997662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
150097666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
150197671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
150307664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
150407666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
150507910,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
150607668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
150717666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
150817670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
150927662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
151027668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
151127670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
151227666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
151337667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
151437670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
151537666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
151637667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
151747676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
151847662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
151957666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
152057671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152157662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152257666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152367672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152467665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152567668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152667676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152777663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152877666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
152987670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
153087662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
153187672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
153287670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
153397662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
153497667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
153597674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-73,0,0,0,0,0
153697654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-73,0,0,0,0,0
153807666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-73,0,0,0,0,0
153907672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-75,0,0,0,0,0
154017662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-75,0,0,0,0,0
154117666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-75,0,0,0,0,0
154217671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
154317662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
154417666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
154517675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
154627668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
154727666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-72,0,0,0,0,0
154837670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
