timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
154937663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
155048050,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
155147670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
155247666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
155347660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
155447670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
155547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
155657667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
155757670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
155857654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
155967668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
156067673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
156167664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
156277666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
156377671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
156477662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
156577749,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
156687674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
156787664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
156887666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
156997670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
157097663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
157197670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
157307670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
157407654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
157507668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
157607674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
157717666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
157817667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
157917670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
158027662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
158127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
158227672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
158337662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
158437666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
158537675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
158637666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
158747666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
158847670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
158947664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
159057666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
159157674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
159257663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
159367669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
159467672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
159567660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
159667661,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
159777670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
159877848,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
159977667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
160087672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
160187662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
160287666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
160397671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
160497662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
160598170,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
160697667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
160797662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
160897666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
161007670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
161107664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
161217670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-60,0,0,0,0,0
161317670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
161417656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
161517666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
161627674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
161727654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
161827668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
161927670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
162037654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
162137667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
162247672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
162347654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
162447666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
162547676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
162657658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
162757666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
162857671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
162957662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
163067668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
163167676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
163277663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
163377666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,0,0,0,0
163477670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
163577667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
163687668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
163787670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
163887662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
163987668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
164097662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
164197662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
164307759,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
164407664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
164507662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
164607666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
164717671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
164817654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
164917666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
165017671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
165127664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
165227678,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
165337654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
165437667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
165537674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
165637662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
165737659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
165837666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
165947670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
166048458,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
166147832,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
166257654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
166367668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
166467672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
166567669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
166667832,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
166767676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
166867665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
166977666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
167077670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
167177667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
167287660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
167388124,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
167487662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
167598170,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
167697654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
167797670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
167897659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
168007658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
168107662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
168207674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
168317656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
168417662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
168517666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
168627658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
168727664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
168827674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
168927662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
169037663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
169137666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
169237666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
169347662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
169447668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
169547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
169657666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
169757667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
169857662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
169957654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170067676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170167665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170267664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170377666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170477663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170577658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170687674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
170787662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
170887664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
170987666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
171097662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
171197659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
171297674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
171407662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
171507670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
171607668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
171717666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
171817662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
171917675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
172017662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
172117670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
172217667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
172327664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
172427670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
172537666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-58,0,0,0,0,0
172637663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
172737674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
172837666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
172947674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-57,0,0,0,0,0
173048102,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-57,0,0,0,0,0
173147666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-57,0,0,0,0,0
173247678,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-59,0,0,0,0,0
173357663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-59,0,0,0,0,0
173457666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-59,0,0,0,0,0
173567676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
173667668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
173767669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
173867672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-69,0,0,0,0,0
173977662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-69,0,0,0,0,0
174077667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-69,0,0,0,0,0
174177670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
174277662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
174387666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
174487672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
174597666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
174697666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
174797671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
174897662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175007666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175107670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175207668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175307666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175417670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175518046,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175627660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175727670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175827666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
175927668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
176037670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
176137662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
176237667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
176337670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
176447662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
176547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
176657675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
176757662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
176857666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
176957671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177057662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177157670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177267672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177367665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177467712,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177577674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177687666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177787668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177887670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
177987662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
178087668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
178187670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
178297662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
178397667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
178497670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
178607666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
178707666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
178807672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
178917662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
179017666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
179117671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
