timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
398317662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
398417656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
398517658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
398617654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
398727658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
398827668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
398937654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399037658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399137667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399237654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399347662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399447877,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399547660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399647654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399757658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399857667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
399967665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400067660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400167656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400267657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400377662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400477654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400577659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400677654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400787654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
400887666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
400997659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401097666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401197654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401297656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401397662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401497654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401607658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401707656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401817658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
401917670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402027658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402127656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402227654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402327654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402427664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402527658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402637654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402737656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402837658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
402947666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403048032,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403147668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403257654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403357654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403457663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403557658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403667656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403767656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403867657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
403977666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404077658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404177656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404287670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404387654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404487662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404587660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404697654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404797658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
404897656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405007668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405107666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405207654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405317656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405417654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405517666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405617656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405727656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405827658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
405927654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406037667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406137654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406237654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406347654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406447656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406647654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406757656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406857658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
406957654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407067672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407167657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407267656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407377654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407477656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407577666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407677654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407777659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407877654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
407987662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
408087666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408197656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408297654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408397654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408497656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408607668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408707654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408807658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
408907656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409017658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409117670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409227654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409327656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409427654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409527658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409637663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409737654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409837658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
409937656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
410048042,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
410147666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410257654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410357656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410457654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410557658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410667664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410767661,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410867656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
410967656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411077671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411177666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411287654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411387654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411487656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411587658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411697662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411797659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411897654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
411997654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412107658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412207668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412317654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412417654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412517659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412617654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412717662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412817656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
412927656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
413027654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
413137670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
413237667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
413347656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
413447654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
413547658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
413647656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
413747666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
413847654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
413957656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
414057658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
414157654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
414267668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
414367657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
414467656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
414577658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
414677656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
414777666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
414877654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
414987654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415087672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415187654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415297666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415397656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415497654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415607658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415707654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415807966,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
415907654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
416017654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
416117659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
416217654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
416327658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
416427654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
416527656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
416637666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
416737749,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
416837655,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
416937654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417048037,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417147658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417247660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417357658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417457654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417557659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417667665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417767660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417867656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
417967657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
418077654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
418177654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
418277659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
418387656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
418487654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
418587658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
418697663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
418797654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
418897658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
418997656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
419097666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
419197654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
419307658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
419407664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
419517654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
419617658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
419717663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
419817658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
419927654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
420027654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
420127656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
420227654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
420337658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
420437656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
420547660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
420647654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
420747662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
420847660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
420957654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
421057658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
421157656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
421257654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
421367660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
421467656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
421577659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
421677654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
421777662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
421877659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
421987656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
422087654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
422187654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
422287656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
422397658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
422497654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
422607658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
