timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
519167654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,46,46,2,2
519267654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,46,46,2,2
519377656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,46,46,2,2
519477654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,46,46,2,2
519577666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,46,47,2,2
519677667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
519787660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
519887654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
519987662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
520097656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
520197654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
520297654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
520407656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
520507657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,47,47,2,2
520607666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,48,48,2,2
520707666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
520817661,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
520917660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
521017664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
521127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
521227656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
521327654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
521437654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,48,48,2,2
521537667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,49,49,2,2
521637654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,49,49,2,2
521737666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
521847658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
521947656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
522048056,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
522157654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
522257656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
522357654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
522467654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,49,49,2,2
522567666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
522667656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
522767666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
522877658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
522977656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
523077674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
523187654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
523287654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
523387656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
523497654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,50,50,2,2
523597666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
523697656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
523797666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
523907660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
524007656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
524107665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
524217654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
524317654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
524417656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,51,51,2,2
524527668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
524627654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
524727658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
524827672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
524937654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
525037654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
525137675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
525247656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
525347654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
525447654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,52,52,2,2
525557667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
525657654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
525757658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
525857667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
525967656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
526067654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
526167662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
526277656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
526377654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
526477654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,53,53,2,2
526587666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,54,54,2,2
526687656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,54,54,2,2
526787658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,54,54,2,2
526887666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,54,54,2,2
526997656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,54,54,2,2
527097666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,54,54,2,2
527197662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,54,54,2,2
527307656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,54,54,2,2
527407657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,54,54,2,2
527507656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,54,54,2,2
527617668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
527717657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
527817660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
527917668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
528027654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
528127656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
528227662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
528337654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
528437656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,55,55,2,2
528537666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,56,56,2,2
528647654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,56,56,2,2
528747658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,56,56,2,2
528847660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,56,56,2,2
528947666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,56,56,2,2
529057666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,56,56,2,2
529157656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,56,56,2,2
529257662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,56,56,2,2
529367654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,56,56,2,2
529467654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,56,56,2,2
529567668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,57,57,2,2
529677654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,57,57,2,2
529777658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,57,57,2,2
529877667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,57,57,2,2
529977666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,57,57,2,2
530087654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,57,57,2,2
530187654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,57,57,2,2
530287664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,57,57,2,2
530397654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,57,57,2,2
530497654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,57,57,2,2
530597667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,58,58,2,2
530707657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,58,58,2,2
530807660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,58,58,2,2
530907962,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,58,58,2,2
531007665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,58,58,2,2
531117666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,58,58,2,2
531217662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,58,58,2,2
531317656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,58,58,2,2
531427656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,58,58,2,2
531527666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,59,59,2,2
531627654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,59,59,2,2
531737659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,59,59,2,2
531837654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,59,59,2,2
531937666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,59,59,2,2
532037663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,59,59,2,2
532147656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,59,59,2,2
532247662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,59,59,2,2
532347654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,59,59,2,2
532457656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,59,59,2,2
532557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,60,60,2,2
532657654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,60,60,2,2
532767658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,60,60,2,2
532867660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,60,60,2,2
532967849,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,60,60,2,2
533067666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,60,60,2,2
533177656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,60,60,2,2
533277662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,60,60,2,2
533377654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,60,60,2,2
533487654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,60,60,2,2
533587668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
533687654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
533797662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
533897656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
533997666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
534097654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
534207656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
534307665,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
534407656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,61,2,2
534518063,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,61,62,2,2
534617655,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,62,62,2,2
534717654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,62,62,2,2
534827658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,62,62,2,2
534927654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,62,62,2,2
535027668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,62,62,2,2
535127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,62,62,2,2
535237654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,62,62,2,2
535337663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,62,62,2,2
535437654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,62,62,2,2
535547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,63,63,2,2
535647654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,63,63,2,2
535747660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,63,63,2,2
535857654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,63,63,2,2
535957658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,63,63,2,2
536057667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,63,63,2,2
536157654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,63,63,2,2
536267654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,63,63,2,2
536367662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,63,63,2,2
536467656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,63,63,2,2
536577666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
536677654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
536777659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
536887668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
536987654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
537087670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
537187656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
537297654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
537397662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
537497656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,64,64,2,2
537607668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,65,65,2,2
537707654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,65,65,2,2
537807658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,65,65,2,2
537917661,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,65,65,2,2
538017656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,65,65,2,2
538117668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,65,65,2,2
538217657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,65,65,2,2
538327656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,65,65,2,2
538427662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,65,65,2,2
538527666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,66,66,2,2
538637656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,66,66,2,2
538737658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,66,66,2,2
538837654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,66,66,2,2
538947666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,66,66,2,2
539048066,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,66,66,2,2
539147670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,66,66,2,2
539247654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,66,66,2,2
539357656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,66,66,2,2
539457662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,66,66,2,2
539557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
539667654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
539767660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
539867658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
539977654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
540077656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
540177666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
540277654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
540387654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
540487664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,67,67,2,2
540587666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,68,68,2,2
540697654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,68,68,2,2
540797659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,68,68,2,2
540897658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,68,68,2,2
541007656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,68,68,2,2
541107668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,68,68,2,2
541207669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,68,68,2,2
541307656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,68,68,2,2
541417654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,68,68,2,2
541517674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
541617654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
541727654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
541827658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
541927660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
542037654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
542137654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
542237667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
542337654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
542447654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,69,69,2,2
542547666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,70,70,2,2
542647656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,70,70,2,2
542757658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-65,0,70,70,2,2
