timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
85197658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
85297666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
85407662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
85507662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
85607658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
85707650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
85807666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
85907662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86007676,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86107658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86208059,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86307662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86417658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86517650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86617670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86718111,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86817658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
86917653,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87017658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87117666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87217666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87317650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87427658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87527666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87627668,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87727650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87827650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
87927666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88027662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88127650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88227658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88327666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88477658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88577650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88677658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88777666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88877666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
88977650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89077658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89177662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89277658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89377662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89487658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89587650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89687666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89787662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89887650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
89987650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90087666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90187662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90287658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90387650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90497670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90597993,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90697662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90797650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90897658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
90997662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91097666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91197650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91297658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91397666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91507677,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91607662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91707658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91807666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
91907662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92007650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92107720,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92207666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92307720,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92407662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92517658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92617650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92717666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92817662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
92917658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93017650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93117670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93217662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93317658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93417650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93527666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93627662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93727658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93827650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
93927735,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94027650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94127666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94227650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94327658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94427666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94537662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94637650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94737658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94837666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
94937662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95037650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95137658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95237666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95337662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95437650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95547658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95647666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95747658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95847662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
95947658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96048015,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96147666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96247662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96347650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96447650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96557666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96657662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96757658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96857650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
96957666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97057654,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97157658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97257650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97357666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97457650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97567662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97667650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97767658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97867666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
97967692,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98067650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98167658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98267666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98367666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98467650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98577658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98677666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98777658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98877662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
98977658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99077650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99177670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99277662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99377659,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99477650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99587666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99687663,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99787658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99887650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
99987666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100087662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100187658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100287890,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100387666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100487658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100587666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100687650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100787658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100887666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
100987662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101087650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101187658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101287666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101387662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101487658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101587706,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101687666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101787658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101887662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
101987658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102087650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102187670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102287662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102387650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102487658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102587670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102687654,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102787658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102887650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
102987818,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103087666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103187774,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103287677,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103387667,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103487666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103587662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103687650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103787650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103887666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
103987662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104087650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104187658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104287666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104387658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104487666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104587658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104687650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104787666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104887662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
104987720,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105087650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105187666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105287734,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105387658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105487906,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105587658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105687667,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105787761,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105887650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
105987658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106087666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106187666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106287650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106387658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106487670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106587650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106687662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106787766,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106887650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
106987666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107087662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107187658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107287650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107387666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107487662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107587857,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107687650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107787968,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107887650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
107987662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108087650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108187658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108287666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108387666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108487658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108587658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108687666,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108787662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108887650,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
108987658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
109087662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
109187658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
109287662,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
109387658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
109487658,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
109587670,NODE_B0CBD8F33218,wormhole_a,-1,00:00:00:00:00:00,0,0,0,0,0,0
